date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
1998,RUS,1246.54870605469,5.6180419921875,33.5634,-165486143348056,147670784,8.8,1.232,67.029756097561,16.6,31.8691387176514,151.8,41789476250200.0,152.2
1998,USA,4317.05517578125,10.2428750991821,49.6484,116571452642589,275854000,14.3,1.999,76.5804878048781,7.4,11.7079391479492,171.5,12610856679000.0,92.9
1999,AUS,3303.1982421875,8.76705360412598,18.4394,114250518739456,18926000,13.1,1.755,78.9317073170732,5.2,13.3524837493896,167.3,1115650000000.0,93.0
1999,CHN,724.275024414063,4.63431072235107,10.492,865851392993279,1252735000,14.64,1.595,71.063,31.9,9.51065158843994,60.5,15900850600600.0,78.2
1999,GBR,3196.79150390625,8.19089126586914,28.8314,333405882184416,58682466,11.9,1.68,77.390243902439,5.7,12.1754856109619,162.8,1458636604000.0,102.8
1999,IDN,571.374389648438,3.25242710113525,49.5168,139529010665661,208615171,21.788,2.523,65.513,42.7,5.34308815002441,47.2,3928444129422600.0,94.1
1999,RUS,1088.27697753906,5.25306749343872,32.0758,-309278191504336,147214776,8.3,1.157,65.9821951219512,16.1,32.0474319458008,152.6,44463967079500.0,151.8
1999,USA,4319.95654296875,10.2473487854004,47.9068,114834004729055,279040000,14.2,2.0075,76.5829268292683,7.2,11.7578582763672,173.8,13215484082000.0,93.1
2000,AUS,1638.81494141,7.61383343,17.9326,119227232344832,19153000,13.0,1.756,79.2341463414634,5.1,12.7,169.1,1159299000000.0,92.1
2000,CHN,42.11240387,4.50827932,9.911,787956592953992,1262645000,14.03,1.596,71.397,29.9,14.3,62.3,17250847668900.0,79.5
2000,GBR,2029.52490234,7.19528341,28.0886,357300887421605,58892514,11.5,1.64,77.7414634146342,5.6,8.6,164.6,1512203124000.0,101.1
2000,IDN,15.72359753,1.85297656,50.3512,137990809661569,211513822,21.773,2.512,65.772,41.0,3.5,49.2,4121726241993900.0,94.7
2000,RUS,95.4120636,5.01989794,30.5882,-420614990249978,146596869,8.7,1.195,65.4836585365854,15.5,53.8,153.5,48910393496400.0,151.4
2000,USA,4543.43603516,12.48431969,46.1652,111276899679534,282162411,14.4,2.056,76.6365853658537,7.1,11.0,176.0,13754300444000.0,93.3
2001,AUS,1564.16650391,7.69622898,17.4258,134835834227145,19413000,12.7,1.739,79.6341463414634,5.0,12.2,170.9,1182929000000.0,91.3
2001,CHN,43.66367722,4.25329876,9.33,726380637838525,1271850000,13.38,1.597,71.732,27.8,12.9,64.1,18688832353300.0,80.9
2001,GBR,2101.83642578,7.56716347,27.3458,384975969564228,59119673,11.3,1.63,77.9926829268293,5.5,8.3,166.3,1543545897000.0,99.5
2001,IDN,17.24096489,2.1185019,51.1856,136809595498205,214427419,21.812,2.509,66.037,39.4,3.4,51.1,4271899954667000.0,95.5
2001,RUS,118.10948944,5.24284792,29.1006,-424090524785415,145976482,9.0,1.223,65.3834146341463,14.7,52.4,154.5,51404848619200.0,151.1
2001,USA,4894.28076172,13.16362572,44.4236,989741382223669,284968955,14.1,2.0305,76.8365853658537,7.0,11.4,178.1,13885563060000.0,93.7
2002,AUS,1770.46618652,7.89332151,16.919,122056378534358,19651400,12.8,1.756,79.9365853658537,5.0,11.3,172.6,1230418000000.0,90.6
2002,CHN,49.14166641,4.38285208,8.749,669999567758626,1280400000,12.86,1.6,72.061,25.6,12.2,66.0,20395801299400.0,82.2
2002,GBR,2386.21240234,7.94137812,26.603,423337079636281,59370479,11.3,1.63,78.1439024390244,5.4,8.3,168.2,1576318815000.0,97.9
2002,IDN,19.39154434,1.98062718,52.02,135734894556372,217357790,21.86,2.511,66.321,37.8,3.3,53.1,4464113041849300.0,96.4
2002,RUS,140.75538635,5.52166557,27.613,-460024258081391,145306497,9.7,1.286,65.1287804878049,13.8,52.0,155.3,53820872345000.0,150.8
2002,USA,5322.7421875,13.98185062,42.682,927797485710314,287625193,14.0,2.0205,76.9365853658537,6.9,11.8,180.2,14121054284000.0,94.1
2003,AUS,2249.29077148,7.90449524,16.9552,123399666342628,19895400,12.6,1.748,80.2390243902439,4.9,10.5,174.4,1268688000000.0,90.0
2003,CHN,55.6510849,4.41762829,8.4572,622860936133583,1288400000,12.41,1.604,72.381,23.4,12.8,68.0,22443138050700.0,83.5
2003,GBR,2796.34106445,8.11239147,26.354,465641113602993,59647577,11.7,1.7,78.4463414634146,5.3,7.9,170.0,1624079540000.0,96.4
2003,IDN,26.05935287,2.24837184,51.917,134884557354425,220309473,21.88,2.513,66.631,36.4,3.2,55.1,4677514123258600.0,97.3
2003,RUS,164.6477356,5.16368914,28.019,-453780668020263,144648618,10.2,1.319,65.0275609756098,12.9,51.6,156.3,57749770377600.0,150.3
2003,USA,5732.22949219,14.49863911,42.0618,859481712840946,290107933,14.1,2.0475,77.0365853658537,6.9,11.7,182.1,14515908489000.0,94.4
2004,AUS,2767.13696289,8.10948753,16.9914,115935216218033,20127400,12.3,1.768,80.490243902439,4.8,10.3,176.0,1322042000000.0,89.6
2004,CHN,63.26198578,4.29347467,8.1654,593932815112141,1296075000,12.29,1.608,72.689,21.4,13.3,70.0,24712952058500.0,84.7
2004,GBR,3384.60522461,8.39001179,26.105,568943113421317,59987905,11.9,1.75,78.7463414634146,5.2,8.2,171.8,1662336841000.0,95.1
2004,IDN,26.52274895,2.12002277,51.814,134187117776093,223285666,21.852,2.515,66.969,37.1,3.2,57.2,4912833962560100.0,98.6
2004,RUS,209.19709778,4.7603755,28.425,-402681471328549,144067316,10.4,1.344,65.4709756097561,12.0,50.1,157.5,61907723739800.0,150.0
2004,USA,6097.28759766,14.59480953,41.4416,925483968943482,292805298,14.0,2.0515,77.4878048780488,6.8,11.9,184.1,15075141499000.0,94.7
2005,AUS,3013.08764648,7.99008226,17.0276,131978955436191,20394800,12.8,1.807,80.8414634146341,4.8,11.2,177.6,1363823000000.0,89.2
2005,CHN,71.86441803,4.17605114,7.8736,588124989556992,1303720000,12.4,1.612,72.985,19.4,12.9,72.2,27528892069700.0,85.9
2005,GBR,3552.64306641,8.44144344,25.856,68661130607346,60401206,12.0,1.76,79.0487804878049,5.1,7.9,173.6,1705445890000.0,93.6
2005,IDN,34.78797531,2.53189397,51.711,133630464499704,226289468,21.765,2.514,67.334,33.6,3.0,59.2,5192500538917800.0,99.8
2005,RUS,271.88461304,4.77177525,28.831,-381452794741516,143518814,10.2,1.294,65.529756097561,11.1,49.8,158.5,65869796668700.0,149.6
2005,USA,6454.40380859,14.60504532,40.8214,921713167161207,295516599,14.0,2.057,77.4878048780488,6.7,11.9,185.9,15600241891000.0,95.0
2006,AUS,3184.80761719,7.98943853,17.0638,147522794532757,20697900,12.9,1.908,81.0414634146342,4.7,10.6,179.2,1401013000000.0,89.0
2006,CHN,81.22816467,3.94742227,7.5818,558374367373002,1311020000,12.09,1.615,73.271,17.7,12.1,74.3,31030830225000.0,87.0
2006,GBR,3842.67578125,8.60818768,25.607,73504867842129,60846820,12.3,1.82,79.2487804878049,5.0,7.8,175.2,1749516397000.0,92.5
2006,IDN,45.2936058,2.6194644,51.608,132958175171436,229318262,21.624,2.51,67.717,32.4,2.9,61.4,5478137490010100.0,101.2
2006,RUS,352.55194092,4.76654387,29.237,-327445270108383,143049637,10.3,1.305,66.7275609756098,10.3,44.8,159.7,71271164955000.0,149.0
2006,USA,6828.61572266,14.71834183,40.2012,964253917136075,298379912,14.3,2.108,77.6878048780488,6.7,12.1,187.7,16034367080000.0,95.3
2007,AUS,3799.73754883,8.06755352,17.1,624678435014185,20827600,14.1,1.959,81.2926829268293,4.5,10.9,180.8,1453810000000.0,88.8
