date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
2004,ESP,1924.4453125,7.65912247,11.198,17254663034483,42921895,10.6,1.31,79.8707317073171,3.9,8.5,170.9,992461000000,106.7
2004,FRA,3458.62744141,10.16429329,7.6554,736332748710216,62704901,12.8,1.92,80.1634146341463,3.4,19.5,162.4,1972391048000,100.6
2004,ITA,2565.62744141,8.16549301,7.0458,647182705470772,57685327,9.8,1.34,80.7804878048781,3.9,7.2,160.2,1723545600000,123.7
2004,POL,392.00338745,5.86845255,15.6704,-585127351273288,38182222,9.3,1.23,74.8463414634146,6.8,17.6,158.9,1191069000000,136.5
2004,ROU,190.7950592,5.47733545,37.9342,-569786272532879,21451748,10.1,1.33,71.5609756097561,16.5,12.7,154.6,274068000000,139.0
2005,DEU,3558.21337891,10.3115406,10.8106,-567782618352031,82469422,8.3,1.34,78.9317073170732,3.9,13.3,158.1,2624605910000,112.0
2005,ESP,2060.33081055,7.73195314,11.712,168934904712031,43653155,10.6,1.33,80.1707317073171,3.8,8.0,172.1,1028706000000,105.8
2005,FRA,3575.02514648,10.2148447,7.5196,753799176960609,63179356,12.8,1.94,80.1634146341463,3.3,19.1,163.8,2005196250000,99.9
2005,ITA,2677.55224609,8.33931828,7.0302,491389107503214,57969484,9.6,1.34,80.7829268292683,3.8,6.7,161.5,1737641600000,122.7
2005,POL,465.70019531,5.80689144,15.7606,-43948953332248,38165445,9.5,1.24,74.9951219512195,6.5,17.7,160.2,1232838000000,137.1
2005,ROU,254.52961731,5.52778149,39.1668,-61753095660306,21319685,10.4,1.4,71.9121951219512,15.5,12.3,156.0,286861900000,139.6
2006,DEU,3697.92163086,10.17961693,10.2908,-112797497644931,82376451,8.2,1.33,79.1317073170732,3.8,12.8,159.2,2724772470000,110.3
2006,ESP,2242.17822266,7.82912683,12.226,169035255626114,44397319,10.8,1.36,80.8219512195122,3.7,7.5,173.4,1070911000000,104.8
2006,FRA,3811.55175781,10.38566494,7.3838,697191228293622,63621376,13.1,2.0,80.8121951219512,3.3,18.5,165.3,2054309995000,99.2
2006,ITA,2832.69775391,8.43673038,7.0146,30055968851778,58143979,9.6,1.37,81.2829268292683,3.7,6.7,162.9,1768756500000,121.5
2006,POL,524.09747314,5.80280542,15.8508,-633705742926632,38141267,9.8,1.27,75.1439024390244,6.3,17.1,161.4,1308425000000,137.8
2006,ROU,291.00408936,5.07106066,40.3994,-592402560029107,21193760,10.4,1.42,72.1634146341463,14.2,12.9,157.5,309893500000,140.1
2007,DEU,4182.79931641,10.05104923,9.771,-133718572600486,82266372,8.3,1.37,79.5341463414634,3.7,12.4,160.3,2805874100000,108.6
2007,ESP,2606.17895508,7.9183569,12.74,185108130845179,45226803,10.9,1.38,80.8731707317073,3.6,7.4,174.6,1109514000000,103.4
2007,FRA,4312.31054688,10.31564426,7.248,618708359125178,64016227,12.8,1.98,81.1121951219512,3.2,17.9,166.5,2104121594000,98.3
2007,ITA,3092.55883789,8.13610077,6.999,504933687397673,58438310,9.7,1.4,81.4341463414634,3.6,6.7,164.2,1795059200000,120.0
2007,POL,660.92468262,5.87339211,15.941,-543050208038707,38120560,10.2,1.31,75.2439024390244,6.1,15.7,162.9,1400820000000,138.5
2007,ROU,415.06790161,5.02223349,41.632,-147722298197717,20882982,10.3,1.45,72.5658536585366,13.0,11.6,159.0,332310600000,140.5
2008,DEU,4669.65332031,10.25105095,9.4294,-190142844695674,82110097,8.3,1.38,79.7365853658537,3.6,12.5,161.4,2832807100000,107.0
2008,ESP,2995.04980469,8.3818779,11.9864,159533049906372,45954106,11.3,1.45,81.1756097560976,3.4,7.8,175.8,1119357000000,101.9
2008,FRA,4807.37451172,10.50084686,7.128,558843467315968,64374979,12.9,2.01,81.2146341463415,3.2,18.2,167.9,2109485967000,97.4
2008,ITA,3504.11157227,8.53282356,6.778,662469252941527,58826731,9.8,1.45,81.4853658536585,3.5,6.9,165.4,1777790500000,118.6
2008,POL,892.59686279,6.37592173,15.6194,136373796827091,38125759,10.9,1.39,75.5439024390244,5.8,17.0,164.2,1459654000000,139.1
2008,ROU,521.31561279,5.02274227,40.6178,-166638264306554,20537875,10.8,1.6,72.5658536585366,11.9,11.7,160.5,363240300000,141.1
2009,DEU,4674.78320313,11.23758507,9.0878,-253383410163402,81902307,8.1,1.36,79.8365853658537,3.5,12.8,162.5,2671511700000,105.5
2009,ESP,2937.53442383,9.10707188,11.2328,88573598057307,46362946,10.6,1.38,81.4756097560976,3.3,7.6,176.9,1077233000000,100.1
2009,FRA,4737.578125,11.28756237,7.008,51448954376938,64707035,12.8,2.0,81.4146341463415,3.1,18.4,169.4,2048873815000,96.6
2009,ITA,3337.75073242,8.95162296,6.557,455613449577732,59095365,9.6,1.45,81.6365853658537,3.4,7.0,166.8,1683906500000,116.8
2009,POL,759.60577393,6.587708,15.2978,67763227021235,38151603,10.9,1.4,75.6951219512195,5.5,19.2,165.6,1500994000000,139.8
2009,ROU,449.37692261,5.27841282,39.6036,-833088754778975,20367487,10.9,1.66,73.309756097561,11.1,12.2,162.1,343198900000,141.5
2010,DEU,4611.27587891,11.09557819,8.7462,-153198446937304,81776930,8.3,1.39,79.9878048780488,3.5,13.2,163.7,2783177750000,103.8
2010,ESP,2789.53393555,9.1185751,10.4792,460408305051304,46576897,10.4,1.37,81.6268292682927,3.1,6.9,178.0,1078989000000,98.2
2010,FRA,4592.38330078,11.22560215,6.888,494040602950225,65027505,12.9,2.03,81.6634146341463,3.1,18.2,170.7,2088815332000,95.6
2010,ITA,3217.68286133,8.91602039,6.336,30759122234095,59277417,9.5,1.46,82.0365853658537,3.4,6.9,167.9,1712756800000,115.1
2010,POL,809.19940186,6.41223288,14.9762,-285609121534849,38042794,10.9,1.41,76.2463414634146,5.1,18.6,166.9,1557139000000,140.5
2010,ROU,472.20751953,5.76614237,38.5894,-593959183588628,20246871,10.5,1.59,73.4585365853659,10.5,13.2,163.5,329809900000,142.0
2011,DEU,5037.37011719,10.77818966,8.4046,-18537146287573,80274983,8.3,1.39,80.4365853658537,3.4,13.2,164.7,2892422840000,102.0
2011,ESP,2909.11767578,9.16859245,9.7256,355338396471428,46742697,10.1,1.34,82.4756097560976,3.0,7.1,179.2,1070202000000,96.2
2011,FRA,4931.87792969,11.18497658,6.768,483675544447657,65342789,12.7,2.01,82.1146341463415,3.1,18.0,172.1,2134616799000,94.6
2011,ITA,3392.01269531,8.77413177,6.115,171978290995717,59379449,9.2,1.44,82.1878048780488,3.3,7.4,169.2,1724871700000,113.3
2011,POL,866.09466553,6.2400856,14.6546,537697088781007,38063255,10.2,1.33,76.6951219512195,4.9,18.0,168.2,1631222000000,141.1
2011,ROU,426.59973145,4.70199966,37.5752,-491866212866043,20147528,9.7,1.47,74.409756097561,10.0,12.1,165.1,336096300000,142.3
2012,DEU,4765.58300781,10.85323715,8.063,187727800567293,80425823,8.4,1.41,80.5390243902439,3.4,12.9,165.8,2904527560000,100.2
2012,ESP,2591.01611328,9.15699196,8.972,649259625617232,46773055,9.7,1.32,82.4268292682927,2.9,7.7,180.3,1038530000000,94.2
2012,FRA,4644.59570313,11.29740047,6.648,483998961260596,65659814,12.6,2.01,81.9682926829268,3.1,17.8,173.4,2141301026000,93.6
2012,ITA,3086.30322266,8.78352833,5.894,269541239520996,59539717,9.0,1.43,82.2390243902439,3.2,7.6,170.4,1673454900000,111.6
2012,POL,815.1418457,6.22393656,14.333,-239076003298365,38063164,10.1,1.33,76.7463414634146,4.7,18.5,169.5,1652834000000,141.7
2012,ROU,401.67105103,4.73353195,36.561,-445177936198383,20058035,10.0,1.52,74.4121951219512,9.5,12.6,166.7,342954900000,142.6
2013,DEU,5099.64111328,10.99795437,8.0694,272900214681538,80645605,8.5,1.42,80.490243902439,3.3,13.4,166.9,2917237520000,98.5
2013,ESP,2629.60546875,9.06737709,8.7226,-327669039579687,46620045,9.1,1.27,83.0780487804878,2.8,8.5,181.3,1023623000000,92.2
2013,FRA,4893.47607422,11.41635036,6.2638,514773829097755,65998685,12.4,1.99,82.219512195122,3.1,17.0,174.7,2153641915000,92.6
2013,ITA,3149.24267578,8.77543831,5.7632,11592511168095,60233948,8.5,1.39,82.690243902439,3.1,7.5,171.7,1642645500000,110.0
2013,POL,878.08850098,6.41485739,13.574,-603600174744649,38040196,9.7,1.29,77.0,4.5,18.2,170.9,1671441000000,142.4
2013,ROU,495.23623657,5.19664145,36.491,-371323062878035,19983693,9.4,1.46,75.0634146341463,8.9,12.2,168.3,355887600000,142.9
2014,DEU,5307.08203125,11.02157784,8.0758,416877359168292,80982500,8.8,1.47,81.090243902439,3.3,13.4,167.9,2981695150000,96.7
2014,ESP,2679.62939453,9.08936405,8.4732,-298951059088036,46480882,9.2,1.32,83.2292682926829,2.8,8.6,182.4,1037789000000,90.2
2014,FRA,4982.99121094,11.54441643,5.8796,473706907839969,66312067,12.4,2.0,82.719512195122,3.1,15.6,176.0,2174234674000,91.7
2014,ITA,3154.27587891,8.86791897,5.6324,917504095962437,60789140,8.3,1.37,83.090243902439,3.0,7.2,172.9,1642570800000,108.3
2014,POL,911.29815674,6.38664055,12.815,-748462292920506,38011735,9.9,1.32,77.6024390243903,4.3,17.4,172.2,1727912000000,143.2
2014,ROU,503.34753418,5.02168465,36.421,-374575497762261,19908979,10.0,1.56,74.909756097561,8.3,11.3,169.9,368730600000,143.2
2015,DEU,4624.55664063,11.18370342,8.0822,865702643950251,81686611,9.0,1.5,80.6414634146341,3.3,13.3,169.0,3026180000000,95.1
