date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
1997,ZAF,209.699401855469,5.63094902038574,77.084,175168731285425,42987456,23.983,2.919,59.489,46.6,13.3192567825317,120.7,2636029418200,112.2
1998,COD,26.098445892334,3.83566975593567,124.5532,23068451162023,44849968,46.022,6.768,49.233,110.3,7.57274150848389,47.7,5278257104700,97.1
1998,EGY,130.192642211914,5.44065093994141,58.8856,199558804332602,66200259,26.845,3.529,68.051,41.5,6.94702816009521,155.3,1543638132900,111.0
1998,ETH,9.94862365722656,4.37152767181396,115.2386,293885611342521,62507724,45.067,6.769,50.835,93.6,7.15877628326416,40.1,345112585300,80.5
1998,NER,31.6936359405518,5.13221168518066,218.7698,354723052022863,10545720,54.076,7.698,48.627,103.5,6.91903400421143,42.7,2712188062200,125.3
1998,TZA,48.300724029541,4.55679321289063,134.347,231753761354659,31924201,41.73,5.741,49.809,86.7,7.31766700744629,52.1,33562834377600,109.0
1998,ZAF,212.594360351563,5.61175060272217,74.8174,160336949278349,43682259,23.499,2.829,58.315,46.9,13.4172029495239,122.9,2649209565300,113.7
1999,COD,27.1761512756348,3.85056829452515,125.0004,23569492814681,45919615,45.996,6.76,49.557,108.5,7.5712776184082,49.0,5052868092900,97.2
1999,EGY,132.753387451172,5.44746112823486,57.2852,196741736629857,67515591,26.381,3.432,68.357,39.2,6.96518230438232,157.1,1637081322300,111.6
1999,ETH,11.9248504638672,4.35619831085205,112.9412,289381392435297,64343008,44.454,6.664,51.366,90.3,7.12141418457031,41.0,362927800200,80.6
1999,NER,33.4597015380859,5.15026140213013,217.9646,357840754359669,10929922,53.82,7.689,49.279,100.2,6.90197372436523,43.7,2706233113800,126.0
1999,TZA,49.8346786499023,4.56828498840332,134.304,234674368970347,32682240,41.663,5.711,50.248,83.0,7.29378223419189,53.5,35195284914100,109.5
1999,ZAF,215.64892578125,5.60902500152588,72.5508,149124772255022,44338551,23.119,2.754,57.144,47.5,13.5398139953613,124.9,2712790594800,115.5
2000,COD,19.86825752,1.55040038,125.4476,255044047257434,47105830,45.965,6.751,50.041,106.5,7.9,50.3,4703668051600,97.2
2000,EGY,73.65684509,4.92244291,55.6848,193038262324663,68831561,25.958,3.34,68.602,37.1,3.1,158.9,1741363465300,112.3
2000,ETH,5.38449526,4.3650465,110.6438,288268786967519,66224809,43.728,6.543,51.941,87.2,9.7,42.1,384969194800,80.8
